SK_ID_CURR,TARGET
140365,0.0
140366,0.0
140367,0.0
140368,0.0
140369,0.0
140370,0.0
140371,0.0
140372,0.0
140373,0.0
140374,0.0
140375,0.0
140377,0.0
140379,0.0
140380,0.0
140383,1.0
140385,0.0
140387,0.0
140388,0.0
140389,0.0
140391,0.0
140392,1.0
140393,0.0
140394,0.0
140395,0.0
140396,0.0
140397,0.0
140398,0.0
140399,0.0
140400,0.0
140401,1.0
140403,0.0
140404,0.0
140405,1.0
140407,1.0
140408,0.0
140409,0.0
140410,0.0
140411,0.0
140412,0.0
140413,0.0
140414,1.0
140415,0.0
140416,0.0
140417,0.0
140418,0.0
140419,0.0
140420,0.0
140421,0.0
140422,0.0
140423,0.0
140424,0.0
140427,0.0
140428,0.0
140429,0.0
140430,0.0
140431,0.0
140432,0.0
140433,0.0
140437,0.0
140438,0.0
140439,0.0
140440,0.0
140441,0.0
140442,0.0
140443,0.0
140444,0.0
140445,0.0
140446,0.0
140447,0.0
140448,0.0
140449,0.0
140450,0.0
140453,0.0
140456,0.0
140457,0.0
140458,0.0
140459,0.0
140460,0.0
140461,0.0
140462,0.0
140463,0.0
140464,0.0
140465,0.0
140466,0.0
140467,0.0
140468,0.0
140469,0.0
140470,0.0
140471,0.0
140472,0.0
140473,0.0
140474,0.0
140475,0.0
140476,0.0
140477,0.0
140478,0.0
140479,0.0
140480,0.0
140481,0.0
140482,0.0
140484,0.0
140485,0.0
140486,0.0
140487,0.0
140488,0.0
140489,0.0
140490,0.0
140491,0.0
140492,0.0
140493,0.0
140494,0.0
140495,0.0
140496,0.0
140497,0.0
140498,0.0
140499,0.0
140500,0.0
140501,0.0
140502,1.0
140503,0.0
140505,0.0
140506,0.0
140507,0.0
140508,0.0
140509,0.0
140510,0.0
140511,0.0
140513,0.0
140514,0.0
140515,0.0
140516,0.0
140517,0.0
140519,0.0
140520,0.0
140521,0.0
140522,1.0
140523,0.0
140524,0.0
140525,0.0
140526,0.0
140527,0.0
140528,0.0
140529,0.0
140530,0.0
140531,0.0
140532,0.0
140533,0.0
140535,0.0
140536,0.0
140537,0.0
140538,0.0
140539,1.0
140540,1.0
140541,0.0
140542,0.0
140543,0.0
140544,0.0
140547,0.0
140548,0.0
140549,0.0
140550,0.0
140551,0.0
140552,1.0
140553,0.0
140554,0.0
140555,0.0
140556,0.0
140557,0.0
140558,0.0
140559,0.0
140561,0.0
140562,0.0
140565,0.0
140566,0.0
140567,0.0
140568,1.0
140570,0.0
140571,0.0
140572,0.0
140573,0.0
140574,0.0
140575,0.0
140576,0.0
140578,0.0
140579,0.0
140580,0.0
140581,0.0
140582,0.0
140583,0.0
140584,1.0
140585,1.0
140586,0.0
140587,0.0
140588,0.0
140589,0.0
140590,0.0
140591,0.0
140592,0.0
140593,0.0
140594,0.0
140595,0.0
140596,0.0
140597,0.0
140598,0.0
140599,0.0
140600,1.0
140601,0.0
140602,0.0
140603,0.0
140604,0.0
140605,0.0
140606,0.0
140607,0.0
140608,1.0
140609,1.0
140610,0.0
140611,1.0
140612,0.0
140613,0.0
140614,0.0
140615,0.0
140616,0.0
140617,0.0
140618,0.0
140619,0.0
140620,0.0
140621,0.0
140622,0.0
140623,0.0
140624,0.0
140625,0.0
140626,1.0
140627,0.0
140628,0.0
140629,0.0
140630,0.0
140631,0.0
140632,0.0
140633,0.0
140634,0.0
140635,0.0
140636,0.0
140637,0.0
140639,0.0
140640,0.0
140641,0.0
140642,0.0
140643,1.0
140644,0.0
140645,0.0
140646,0.0
140647,0.0
140648,0.0
140649,0.0
140650,0.0
140651,0.0
140652,0.0
140653,1.0
140654,0.0
140656,0.0
140657,0.0
140658,0.0
140659,0.0
140660,0.0
140661,0.0
140662,0.0
140663,1.0
140665,0.0
140666,0.0
140667,1.0
140668,0.0
140670,0.0
140671,0.0
140673,0.0
140674,0.0
140675,0.0
140676,0.0
140677,0.0
140678,0.0
140679,0.0
140680,0.0
140681,0.0
140683,0.0
140684,0.0
140685,0.0
140686,0.0
140687,0.0
140688,0.0
140689,0.0
140690,0.0
140691,0.0
140692,0.0
140694,0.0
140695,1.0
140696,0.0
140697,0.0
140698,0.0
140699,0.0
140702,0.0
140703,0.0
140706,0.0
140707,0.0
140708,0.0
140709,1.0
140710,0.0
140711,0.0
140712,0.0
140713,1.0
140714,0.0
140715,0.0
140716,0.0
140717,0.0
140718,0.0
140720,0.0
140721,0.0
140722,0.0
140723,0.0
140724,0.0
140725,0.0
140726,0.0
140727,0.0
140728,0.0
140729,0.0
140730,0.0
140731,0.0
140732,0.0
140733,0.0
140734,0.0
140735,0.0
140736,0.0
140737,0.0
140738,0.0
140739,0.0
140740,0.0
140741,0.0
140742,0.0
140743,0.0
140744,0.0
140745,0.0
140746,0.0
140747,0.0
140748,0.0
140753,0.0
140754,0.0
140755,0.0
140756,0.0
140757,0.0
140758,0.0
140759,0.0
140760,0.0
140761,0.0
140763,0.0
140764,0.0
140765,0.0
140766,0.0
140767,0.0
140768,0.0
140769,0.0
140770,0.0
140771,0.0
140773,0.0
140774,0.0
140775,0.0
140776,0.0
140777,0.0
140781,0.0
140782,0.0
140783,0.0
140784,0.0
140785,1.0
140786,1.0
140787,0.0
140788,0.0
140789,0.0
140790,0.0
140791,0.0
140792,0.0
140793,0.0
140794,0.0
140795,0.0
140796,0.0
140797,0.0
140798,0.0
140799,0.0
140800,0.0
140801,0.0
140803,0.0
140805,0.0
140806,0.0
140808,0.0
140809,0.0
140810,0.0
140811,0.0
140812,0.0
140814,0.0
140815,0.0
140816,0.0
140817,0.0
140818,0.0
140819,0.0
140820,0.0
140821,0.0
140822,1.0
140823,0.0
140824,0.0
140825,0.0
140826,0.0
140828,0.0
140829,0.0
140830,0.0
140831,0.0
140832,0.0
140833,0.0
140834,1.0
140835,0.0
140836,0.0
140837,0.0
140838,0.0
140839,0.0
140841,1.0
140842,0.0
140843,0.0
140844,0.0
140846,0.0
140848,0.0
140849,0.0
140850,0.0
140851,0.0
140852,0.0
140853,0.0
140854,0.0
140855,0.0
140856,0.0
140857,0.0
140858,0.0
140859,0.0
140860,0.0
140863,0.0
140864,0.0
140865,0.0
140866,0.0
140867,0.0
140868,0.0
140869,0.0
140870,0.0
140871,0.0
140873,0.0
140874,0.0
140875,0.0
140876,1.0
140877,0.0
140878,0.0
140881,0.0
140882,0.0
140883,1.0
140884,0.0
140885,0.0
140887,0.0
140888,0.0
140889,0.0
140890,0.0
140891,1.0
140892,0.0
140893,0.0
140894,0.0
140895,1.0
140896,0.0
140897,0.0
140898,0.0
140899,0.0
140900,0.0
140901,0.0
140902,0.0
140903,0.0
140904,0.0
140905,0.0
140906,0.0
140907,0.0
140908,0.0
140909,0.0
140910,0.0
140911,0.0
140912,0.0
140913,0.0
140914,1.0
140915,0.0
140916,0.0
140917,0.0
140918,0.0
140919,0.0
140920,0.0
140921,0.0
140922,0.0
140923,0.0
140925,0.0
140926,0.0
140927,0.0
140928,0.0
140929,0.0
140930,0.0
140931,0.0
140932,0.0
140933,0.0
140934,0.0
140935,0.0
140936,0.0
140937,0.0
140939,0.0
140940,0.0
140941,0.0
140942,0.0
140943,0.0
140946,0.0
140947,0.0
140948,1.0
140949,0.0
140950,0.0
140951,0.0
140952,0.0
140953,0.0
140954,0.0
140955,0.0
140956,0.0
140957,1.0
140958,0.0
140959,0.0
140960,0.0
140962,0.0
140964,0.0
140965,0.0
140966,0.0
140968,0.0
140969,0.0
140970,0.0
140971,0.0
140972,0.0
140973,0.0
140974,0.0
140975,0.0
140976,0.0
140977,1.0
140978,0.0
140979,0.0
140980,0.0
140981,0.0
140983,0.0
140984,0.0
140985,0.0
140986,0.0
140987,0.0
140988,0.0
140989,0.0
140991,0.0
140992,0.0
140994,0.0
140995,0.0
140997,0.0
140998,0.0
140999,0.0
141000,0.0
141001,0.0
141002,0.0
141003,0.0
141005,0.0
141006,0.0
141007,0.0
141008,0.0
141009,0.0
141010,0.0
141011,0.0
141012,0.0
141013,0.0
141014,0.0
141015,0.0
141016,0.0
141017,0.0
141018,0.0
141019,0.0
141020,0.0
141021,0.0
141022,0.0
141023,0.0
141024,0.0
141026,0.0
141027,0.0
141028,0.0
141029,0.0
141033,0.0
141034,0.0
141035,0.0
141036,0.0
141037,0.0
141038,0.0
141039,0.0
141040,0.0
141041,0.0
141042,0.0
141043,0.0
141044,1.0
141045,0.0
141046,1.0
141047,0.0
141048,0.0
141049,0.0
141050,0.0
141051,0.0
141052,0.0
141053,0.0
141054,0.0
141055,0.0
141056,0.0
141057,0.0
141058,0.0
141059,0.0
141060,0.0
141061,0.0
141062,0.0
141063,0.0
141064,0.0
141065,0.0
141066,0.0
141068,0.0
141069,0.0
141070,0.0
141071,0.0
141073,0.0
141074,0.0
141075,0.0
141076,0.0
141077,0.0
141078,0.0
141079,0.0
141080,0.0
141082,0.0
141083,0.0
141086,0.0
141087,0.0
141088,0.0
141091,0.0
141092,0.0
141094,0.0
141096,0.0
141097,0.0
141098,1.0
141099,0.0
141100,0.0
141101,0.0
141102,0.0
141103,0.0
141104,0.0
141105,0.0
141106,0.0
141107,0.0
141108,0.0
141109,0.0
141111,0.0
141112,0.0
141113,0.0
141115,1.0
141116,0.0
141117,0.0
141118,0.0
141120,0.0
141121,0.0
141122,0.0
141123,0.0
141124,0.0
141125,0.0
141126,0.0
141127,0.0
141128,0.0
141129,0.0
141130,0.0
141131,0.0
141132,0.0
141133,0.0
141134,0.0
141135,0.0
141136,0.0
141137,0.0
141138,0.0
141139,0.0
141140,0.0
141141,0.0
141142,0.0
141143,0.0
141144,0.0
141145,0.0
141146,0.0
141148,0.0
141149,0.0
141151,0.0
141152,0.0
141153,0.0
141154,0.0
141155,0.0
141156,0.0
141157,0.0
141158,1.0
141161,0.0
141162,0.0
141163,0.0
141164,0.0
141165,0.0
141166,0.0
141168,0.0
141169,1.0
141170,0.0
141171,0.0
141172,0.0
141173,0.0
141174,0.0
141175,0.0
141176,0.0
141177,0.0
141178,0.0
141179,1.0
141180,0.0
141181,0.0
141182,0.0
141183,0.0
141184,0.0
141185,0.0
141186,1.0
141187,0.0
141188,0.0
141189,0.0
141190,0.0
141191,0.0
141192,0.0
141193,0.0
141194,1.0
141195,1.0
141196,0.0
141197,0.0
141198,0.0
141199,0.0
141200,0.0
141201,0.0
141202,0.0
141203,0.0
141204,1.0
141205,0.0
141207,0.0
141208,0.0
141209,0.0
141210,0.0
141211,0.0
141212,0.0
141214,0.0
141216,0.0
141217,0.0
141218,0.0
141219,1.0
141220,0.0
141221,0.0
141223,0.0
141224,0.0
141225,0.0
141226,0.0
141227,1.0
141228,0.0
141229,0.0
141230,0.0
141231,1.0
141232,0.0
141233,0.0
141234,0.0
141235,0.0
141236,0.0
141237,0.0
141238,0.0
141239,0.0
141240,0.0
141241,1.0
141242,1.0
141243,0.0
141244,0.0
141245,0.0
141246,0.0
141247,0.0
141248,0.0
141249,0.0
141250,0.0
141251,0.0
141252,0.0
141253,0.0
141254,0.0
141256,0.0
141257,0.0
141258,0.0
141259,0.0
141260,0.0
141261,0.0
141262,0.0
141263,0.0
141264,0.0
141265,0.0
141266,0.0
141267,0.0
141268,0.0
141269,0.0
141270,0.0
141271,0.0
141272,0.0
141273,0.0
141274,0.0
141275,0.0
141276,1.0
141277,0.0
141278,1.0
141279,0.0
141280,0.0
141281,0.0
141282,0.0
141284,0.0
141285,1.0
141286,0.0
141287,0.0
141288,0.0
141290,0.0
141291,0.0
141292,0.0
141293,0.0
141294,0.0
141295,0.0
141296,0.0
141297,0.0
141299,0.0
141300,0.0
141301,0.0
141302,0.0
141303,0.0
141304,0.0
141305,0.0
141307,0.0
141308,0.0
141309,0.0
141311,0.0
141312,0.0
141313,0.0
141314,0.0
141315,0.0
141316,0.0
141317,0.0
141318,1.0
141319,0.0
141321,1.0
141322,0.0
141324,0.0
141325,0.0
141326,0.0
141327,0.0
141328,0.0
141330,0.0
141331,0.0
141332,0.0
141334,0.0
141335,0.0
141336,0.0
141337,0.0
141338,0.0
141341,0.0
141342,0.0
141343,0.0
141346,0.0
141348,0.0
141349,0.0
141351,0.0
141352,0.0
141353,0.0
141354,0.0
141355,0.0
141357,0.0
141359,0.0
141360,0.0
141361,0.0
141362,0.0
141363,0.0
141364,0.0
141366,0.0
141367,0.0
141370,0.0
141371,0.0
141372,0.0
141373,0.0
141374,0.0
141375,0.0
141378,0.0
141379,0.0
141380,1.0
141381,0.0
141382,1.0
141383,0.0
141384,0.0
141386,0.0
141391,0.0
141392,0.0
141393,0.0
141394,0.0
141395,0.0
141396,0.0
141397,0.0
141398,0.0
141399,0.0
141400,1.0
141401,0.0
141402,0.0
141403,0.0
141404,0.0
141405,0.0
141406,0.0
141407,0.0
141408,0.0
141412,0.0
141413,0.0
141415,1.0
141416,0.0
141417,0.0
141418,0.0
141419,0.0
141420,0.0
141421,0.0
141423,0.0
141424,0.0
141425,0.0
141427,0.0
141428,0.0
141429,0.0
141430,0.0
141431,0.0
141432,0.0
141433,0.0
141434,0.0
141435,0.0
141436,0.0
141437,0.0
141438,0.0
141439,0.0
141440,0.0
141441,0.0
141442,0.0
141443,0.0
141444,0.0
141445,0.0
141446,0.0
141447,0.0
141448,0.0
141449,0.0
141450,0.0
141451,0.0
141452,0.0
141453,1.0
141454,0.0
141455,0.0
141456,0.0
141458,0.0
141459,1.0
141460,0.0
141461,0.0
141462,0.0
141463,0.0
141464,0.0
141465,0.0
141466,0.0
141467,0.0
141468,0.0
141469,0.0
141471,0.0
141472,0.0
141473,0.0
141474,0.0
141475,0.0
141476,0.0
141477,0.0
141478,0.0
141479,0.0
141482,0.0
141483,0.0
141484,0.0
141485,0.0
141486,0.0
141487,0.0
141488,0.0
141489,0.0
141490,0.0
141491,0.0
141494,0.0
141495,0.0
141498,0.0
141499,1.0
141500,0.0
141501,0.0
141505,0.0
141506,0.0
141508,0.0
141509,0.0
141510,0.0
141511,0.0
141512,0.0
141513,0.0
141514,0.0
141516,0.0
141517,0.0
141518,0.0
141519,0.0
141520,0.0
141521,1.0
141522,0.0
141523,0.0
141525,0.0
141526,0.0
141527,0.0
141529,0.0
141530,0.0
141531,0.0
141532,0.0
141533,1.0
141534,0.0
141535,0.0
141536,0.0
141537,0.0
141538,0.0
141539,0.0
141541,0.0
141543,0.0
141544,0.0
141545,0.0
141546,0.0
141547,0.0
141548,1.0
141549,0.0
141550,0.0
141552,0.0
141553,0.0
141554,0.0
141555,0.0
141556,1.0
141557,0.0
141558,0.0
141559,0.0
141560,0.0
141561,0.0
141562,0.0
141563,0.0
141564,0.0
141565,0.0
141566,0.0
141567,0.0
141568,0.0
141569,0.0
141570,0.0
141571,0.0
141572,0.0
141574,0.0
141575,0.0
141576,0.0
141577,0.0
141578,1.0
141579,0.0
141581,0.0
141582,0.0
141583,0.0
141584,0.0
141585,0.0
141586,0.0
141587,0.0
141589,0.0
141590,0.0
141591,1.0
141592,0.0
141593,0.0
141594,0.0
141595,0.0
141598,0.0
141599,0.0
141600,0.0
141601,0.0
141603,0.0
141604,0.0
141605,0.0
141606,0.0
141607,0.0
141609,0.0
141610,0.0
141613,1.0
141614,1.0
141615,0.0
141616,0.0
141617,0.0
141619,0.0
141620,0.0
141621,0.0
141622,0.0
141623,0.0
141624,0.0
141625,0.0
141626,0.0
141627,0.0
141629,0.0
141630,0.0
141631,0.0
141633,0.0
141635,0.0
141636,0.0
141641,0.0
141642,0.0
141643,0.0
141645,0.0
141646,0.0
141647,0.0
141648,0.0
141649,0.0
141650,0.0
141651,1.0
141652,0.0
141653,0.0
141655,0.0
141657,0.0
141658,0.0
141659,0.0
141660,0.0
141661,0.0
141662,0.0
141663,0.0
141664,0.0
141665,1.0
141666,0.0
141667,0.0
141669,0.0
141670,0.0
141671,0.0
141672,0.0
141673,1.0
141674,0.0
141675,0.0
141676,0.0
141677,0.0
141678,0.0
141679,0.0
141680,0.0
141681,0.0
141682,0.0
141683,0.0
141684,0.0
141685,0.0
141686,0.0
141687,1.0
141688,0.0
141689,0.0
141690,0.0
141691,0.0
141692,0.0
141693,0.0
141694,1.0
141695,0.0
141696,1.0
141697,0.0
141698,0.0
141699,0.0
141700,1.0
141701,0.0
141702,0.0
141703,0.0
141704,0.0
141705,0.0
141706,0.0
141707,0.0
141708,0.0
141709,0.0
141710,0.0
141711,0.0
141712,0.0
141713,0.0
141714,0.0
141715,0.0
141716,0.0
141719,1.0
141720,1.0
141721,0.0
141722,0.0
141724,0.0
141725,0.0
141726,0.0
141727,0.0
141728,0.0
141729,0.0
141730,0.0
141731,0.0
141732,0.0
141733,0.0
141734,0.0
141735,0.0
141736,0.0
141737,0.0
141738,0.0
141739,0.0
141740,0.0
141741,0.0
141742,1.0
141745,0.0
141746,0.0
141747,0.0
141748,0.0
141749,0.0
141751,0.0
141752,0.0
141754,0.0
141755,0.0
141756,1.0
141757,0.0
141758,0.0
141759,0.0
141760,0.0
141761,0.0
141763,0.0
141764,0.0
141765,1.0
141766,0.0
141767,0.0
141768,0.0
141769,1.0
141770,0.0
141771,0.0
141772,0.0
141773,0.0
141774,0.0
141775,0.0
141776,0.0
141777,0.0
141778,0.0
141779,0.0
141780,0.0
141781,0.0
141782,0.0
141783,0.0
141784,0.0
141785,0.0
141786,0.0
141787,0.0
141788,0.0
141789,0.0
141790,0.0
141791,0.0
141792,0.0
141793,0.0
141794,0.0
141795,0.0
141796,0.0
141797,0.0
141798,0.0
141799,0.0
141800,0.0
141801,0.0
141802,0.0
141803,0.0
141804,0.0
141805,0.0
141806,0.0
141807,0.0
141808,0.0
141810,0.0
141811,0.0
141812,0.0
141813,0.0
141814,0.0
141816,0.0
141817,0.0
141818,0.0
141819,0.0
141820,0.0
141821,0.0
141822,1.0
141823,0.0
141824,0.0
141825,1.0
141827,0.0
141828,0.0
141829,0.0
141830,0.0
141831,0.0
141833,0.0
141834,0.0
141835,0.0
141836,0.0
141837,0.0
141838,0.0
141839,0.0
141841,1.0
141842,0.0
141843,0.0
141844,0.0
141845,0.0
141846,0.0
141847,0.0
141848,0.0
141849,1.0
141850,0.0
141851,0.0
141852,0.0
141853,0.0
141854,0.0
141855,0.0
141856,0.0
141857,0.0
141858,0.0
141859,0.0
141860,0.0
141861,0.0
141862,0.0
141863,0.0
141864,0.0
141865,0.0
141866,0.0
141867,0.0
141868,0.0
141871,0.0
141872,0.0
141873,0.0
141874,0.0
141875,0.0
141876,0.0
141877,0.0
141878,0.0
141879,0.0
141880,0.0
141881,0.0
141882,0.0
141883,1.0
141884,0.0
141885,1.0
141886,0.0
141888,0.0
141889,0.0
141890,0.0
141891,0.0
141892,0.0
141893,0.0
141894,0.0
141895,0.0
141896,0.0
141897,0.0
141898,0.0
141899,0.0
141900,1.0
141901,0.0
141902,0.0
141903,0.0
141904,0.0
141905,0.0
141906,0.0
141907,0.0
141908,0.0
141909,0.0
141910,0.0
141911,0.0
141912,0.0
141913,0.0
141914,0.0
141916,0.0
141917,0.0
141918,0.0
141919,0.0
141920,0.0
141921,0.0
141922,0.0
141923,0.0
141924,1.0
141926,0.0
141927,0.0
141928,0.0
141929,0.0
141930,0.0
141931,0.0
141932,0.0
141933,0.0
141934,0.0
141935,0.0
141936,0.0
141937,0.0
141938,0.0
141939,0.0
141940,0.0
141941,0.0
141942,0.0
141943,0.0
141944,0.0
141946,0.0
141947,0.0
141948,1.0
141950,0.0
141951,0.0
141952,0.0
141953,0.0
141954,0.0
141955,1.0
141956,1.0
141957,0.0
141960,0.0
141961,0.0
141962,0.0
141964,0.0
141965,0.0
141966,0.0
141967,0.0
141968,0.0
141969,0.0
141970,0.0
141971,0.0
141972,0.0
141973,0.0
141974,0.0
141975,0.0
141976,1.0
141977,0.0
141978,0.0
141979,0.0
141980,0.0
141981,0.0
141982,0.0
141983,0.0
141984,0.0
141985,0.0
141986,0.0
141987,0.0
141988,0.0
141990,0.0
141991,1.0
141992,1.0
141993,1.0
141994,0.0
141996,0.0
141998,0.0
141999,0.0
142000,1.0
142001,0.0
142002,0.0
142003,0.0
142004,0.0
142006,0.0
142007,0.0
142009,0.0
142010,0.0
142011,1.0
142013,0.0
142015,1.0
142016,0.0
142017,0.0
142018,0.0
142019,0.0
142020,0.0
142021,0.0
142022,0.0
142023,0.0
142024,0.0
142026,0.0
142027,0.0
142028,0.0
142029,1.0
142030,0.0
142031,0.0
142032,0.0
142033,0.0
142034,0.0
142035,1.0
142040,0.0
142041,0.0
142042,0.0
142043,0.0
142044,0.0
142045,0.0
142046,0.0
142047,0.0
142048,0.0
142049,0.0
142050,0.0
142051,0.0
142052,0.0
142053,0.0
142054,0.0
142055,0.0
142056,0.0
142057,0.0
142058,0.0
142059,0.0
142060,0.0
142061,1.0
142062,0.0
142063,0.0
142066,0.0
142067,0.0
142068,0.0
142069,0.0
142071,0.0
142072,1.0
142073,0.0
142075,0.0
142076,0.0
142077,0.0
142078,0.0
142080,0.0
142081,0.0
142082,0.0
142083,0.0
142085,0.0
142086,0.0
142088,0.0
142089,0.0
142090,0.0
142091,0.0
142092,0.0
142093,0.0
142094,0.0
142095,0.0
142096,1.0
142097,0.0
142098,0.0
142099,0.0
142100,1.0
142101,0.0
142103,0.0
142104,0.0
142105,0.0
142107,0.0
142108,0.0
142109,0.0
142110,0.0
142111,0.0
142112,0.0
142113,0.0
142114,0.0
142116,0.0
142117,0.0
142118,0.0
142119,0.0
142121,0.0
142122,1.0
142123,0.0
142124,0.0
142125,0.0
142126,1.0
142127,0.0
142128,0.0
142129,0.0
142130,0.0
142131,0.0
142133,0.0
142134,0.0
142135,0.0
142136,0.0
142137,0.0
142138,0.0
142140,0.0
142141,0.0
142143,0.0
142144,0.0
142145,0.0
142146,0.0
142147,1.0
142148,0.0
142149,0.0
142150,0.0
142151,0.0
142152,0.0
142154,0.0
142155,0.0
142156,0.0
142157,0.0
142158,0.0
142159,0.0
142161,0.0
142164,0.0
142165,1.0
142166,0.0
142169,0.0
142170,0.0
142171,0.0
142172,0.0
142173,0.0
142174,0.0
142175,0.0
142176,1.0
142178,0.0
142179,0.0
142181,0.0
142182,0.0
142184,0.0
142185,0.0
142187,0.0
142188,0.0
142190,0.0
142191,0.0
142192,0.0
142193,0.0
142194,1.0
142196,0.0
142197,0.0
142199,0.0
142200,0.0
142201,0.0
142202,0.0
142203,0.0
142204,0.0
142205,0.0
142206,0.0
142207,1.0
142208,0.0
142209,0.0
142211,0.0
142212,0.0
142213,0.0
142214,0.0
142216,0.0
142217,0.0
142218,0.0
142219,1.0
142220,0.0
142221,0.0
142225,0.0
142226,0.0
142227,0.0
142228,0.0
142229,0.0
142230,0.0
142231,0.0
142232,0.0
142233,0.0
142234,0.0
142235,0.0
142238,0.0
142240,1.0
142241,0.0
142245,0.0
142246,0.0
142247,0.0
142248,0.0
142249,0.0
142250,0.0
142251,0.0
142252,1.0
142253,0.0
142254,0.0
142256,0.0
142257,0.0
142258,0.0
142259,0.0
142260,0.0
142261,0.0
142262,0.0
142263,0.0
142264,0.0
142265,0.0
142266,0.0
142267,1.0
142268,0.0
142269,0.0
142270,0.0
142271,0.0
142272,0.0
142274,0.0
142275,0.0
142276,0.0
142277,0.0
142278,0.0
142279,0.0
142280,0.0
142281,0.0
142282,0.0
142283,0.0
142284,0.0
142285,0.0
142286,1.0
142287,0.0
142288,0.0
142290,0.0
142291,0.0
142292,1.0
142293,0.0
142295,0.0
142296,0.0
142297,0.0
142298,0.0
142299,0.0
142300,0.0
142301,0.0
142302,0.0
142304,0.0
142306,0.0
142307,0.0
142308,0.0
142309,0.0
142310,0.0
142311,0.0
142312,0.0
142313,1.0
142314,0.0
142315,0.0
142316,0.0
142317,0.0
142318,0.0
142319,0.0
142320,0.0
142321,1.0
142322,0.0
142323,0.0
142324,0.0
142325,0.0
142326,0.0
142327,0.0
142328,0.0
142329,0.0
142330,0.0
142331,0.0
142332,0.0
142333,0.0
142334,0.0
142335,0.0
142336,0.0
142337,0.0
142338,0.0
142340,1.0
142341,0.0
142342,0.0
142343,1.0
142344,0.0
142345,0.0
142346,0.0
142347,0.0
142348,0.0
142349,0.0
142350,0.0
142351,0.0
142352,0.0
142353,0.0
142354,0.0
142355,0.0
142356,1.0
142357,0.0
142358,0.0
142360,0.0
142362,0.0
142363,0.0
142365,0.0
142366,0.0
142367,0.0
142368,0.0
142369,0.0
142370,0.0
142371,0.0
142372,0.0
142373,0.0
142374,0.0
142375,0.0
142376,0.0
142377,0.0
142379,0.0
142381,0.0
142382,0.0
142384,0.0
142385,0.0
142386,0.0
142388,0.0
142389,0.0
142390,0.0
142391,0.0
142392,0.0
142394,0.0
142395,0.0
142397,0.0
142398,0.0
142399,0.0
142400,0.0
142401,0.0
142402,0.0
142403,1.0
142404,1.0
142405,0.0
142406,1.0
142408,0.0
142410,0.0
142411,0.0
142412,0.0
142413,0.0
142414,0.0
142415,0.0
142416,0.0
142417,0.0
142418,1.0
142419,0.0
142420,0.0
142421,0.0
142422,0.0
142423,0.0
142424,0.0
142425,1.0
142426,0.0
142428,0.0
142432,0.0
142434,0.0
142435,0.0
142436,0.0
142437,0.0
142438,0.0
142441,0.0
142442,0.0
142443,0.0
142444,0.0
142445,0.0
142447,0.0
142448,0.0
142449,0.0
142450,0.0
142451,0.0
142452,0.0
142453,0.0
142454,0.0
142455,0.0
142456,0.0
142457,0.0
142458,1.0
142460,0.0
142461,0.0
142462,0.0
142463,0.0
142464,0.0
142465,0.0
142466,0.0
142467,0.0
142468,0.0
142469,0.0
142470,0.0
142471,0.0
142472,0.0
142473,0.0
142474,1.0
142475,0.0
142476,0.0
142477,0.0
142479,0.0
142480,1.0
142482,0.0
142483,0.0
142484,0.0
142485,0.0
142486,0.0
142487,0.0
142488,0.0
142489,1.0
142490,0.0
142492,0.0
142493,0.0
142494,0.0
142496,1.0
142498,0.0
142499,0.0
142500,0.0
142501,0.0
142502,1.0
142503,0.0
142504,0.0
142505,0.0
142506,0.0
142507,0.0
142508,0.0
142509,0.0
142511,0.0
142512,0.0
142514,0.0
142515,0.0
142516,0.0
142517,0.0
142518,0.0
142519,0.0
142520,0.0
142522,1.0
142523,0.0
142524,0.0
142525,0.0
142526,0.0
142527,0.0
142528,0.0
142530,0.0
142531,0.0
142532,0.0
142533,0.0
142534,0.0
142535,0.0
142536,0.0
142538,0.0
142539,0.0
142540,0.0
142541,0.0
142543,1.0
142544,0.0
142545,0.0
142546,0.0
142547,1.0
142548,0.0
142549,0.0
142550,0.0
142551,0.0
142552,0.0
142553,1.0
142554,0.0
142555,1.0
142556,0.0
142557,0.0
142559,0.0
142560,0.0
142561,0.0
142562,0.0
142563,0.0
142564,1.0
142565,0.0
142566,0.0
142567,0.0
142568,0.0
142569,0.0
142570,0.0
142571,0.0
142572,0.0
142573,0.0
142576,0.0
142577,0.0
142578,0.0
142580,0.0
142581,0.0
142582,0.0
142583,0.0
142584,0.0
142585,0.0
142586,1.0
142588,0.0
142589,0.0
142591,0.0
142592,0.0
142593,0.0
142594,0.0
142595,0.0
142596,0.0
142597,1.0
142598,0.0
142599,0.0
142600,0.0
142601,0.0
142602,0.0
142603,0.0
142604,0.0
142605,1.0
142606,0.0
142607,0.0
142608,0.0
142609,0.0
142611,0.0
142612,0.0
142613,0.0
142615,0.0
142616,0.0
142617,0.0
142618,0.0
142619,0.0
142620,1.0
142622,0.0
142623,0.0
142624,0.0
142625,0.0
142626,0.0
142627,0.0
142628,0.0
142629,0.0
142630,0.0
142631,1.0
142632,0.0
142633,0.0
142634,0.0
142635,0.0
142636,1.0
142637,0.0
142638,0.0
142639,1.0
142640,0.0
142642,0.0
142643,0.0
142644,0.0
142645,0.0
142646,1.0
142647,0.0
142648,0.0
142649,0.0
142651,0.0
142652,0.0
142654,0.0
142655,0.0
142656,0.0
142657,0.0
142658,0.0
142659,0.0
